LOCALDATE (BEIJING),SITE,PAINS (HPA),QNH AERODROME (HPA),ST,QFE R06 (HPA),ST,QFE R24 (HPA),ST,QFF AERODROME (HPA),TREND,TENDENCY,TEMP (°C),RH (%),DEWPOINT (°C),TU DATA
2020/3/13 05:54:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,1.2,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:55:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:56:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:57:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:58:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:59:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 06:00:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 06:01:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 06:02:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:03:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:04:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.4,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:05:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.5,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:06:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.79,1.5,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:07:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.5,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:08:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,1.5,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:09:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.5,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:10:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.5,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:11:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.5,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:12:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.5,2,8.8,100,8.8,   8.8   100 0C36
2020/3/13 06:13:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,1.5,2,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:14:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,1.5,2,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:15:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:16:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.79,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:17:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.79,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:18:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.79,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:19:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:20:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:21:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:22:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:23:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:24:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,1.6,1,8.9,100,8.9,   8.9   100 4BE5
2020/3/13 06:25:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,1.9,1,9,100,9,   9.0   100 7DA9
2020/3/13 06:26:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,1.9,1,9,100,9,   9.0   100 7DA9
2020/3/13 06:27:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,1.9,1,9,100,9,   9.0   100 7DA9
2020/3/13 06:28:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,1.9,1,9,100,9,   9.0   100 7DA9
2020/3/13 06:29:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,1.9,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 06:30:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.98,1.9,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 06:31:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.98,1.9,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 06:32:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.98,1.9,1,9.1,100,9.1,   9.1   100 3A7A
2020/3/13 06:33:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.98,1.9,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 06:34:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.08,1.9,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 06:35:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.08,2,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 06:36:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.98,2,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 06:37:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.98,2,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 06:38:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,2,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 06:39:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,2,1,9.2,100,9.2,   9.2   100 F20F
2020/3/13 06:40:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,2,1,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 06:41:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,2,1,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 06:42:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,2,1,9.3,100,9.3,   9.3   100 B5DC
2020/3/13 06:43:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,2,1,9.4,100,9.4,   9.4   100 72C4
2020/3/13 06:44:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,2,1,9.4,100,9.4,   9.4   100 72C4
2020/3/13 06:45:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,1.6,1,9.5,100,9.5,   9.5   100 3517
2020/3/13 06:46:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.88,1.6,1,9.5,100,9.5,   9.5   100 3517
2020/3/13 06:47:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.98,1.6,1,9.5,100,9.5,   9.5   100 3517
2020/3/13 06:48:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.98,1.6,1,9.5,100,9.5,   9.5   100 3517
2020/3/13 06:49:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.08,1.6,1,9.5,100,9.5,   9.5   100 3517
2020/3/13 06:50:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.08,1.6,1,9.6,100,9.6,   9.6   100 FD62
2020/3/13 06:51:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.08,1.6,1,9.6,100,9.6,   9.6   100 FD62
2020/3/13 06:52:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.6,1,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 06:53:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.6,1,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 06:54:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 06:55:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 06:56:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 06:57:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 06:58:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 06:59:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:00:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:01:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:02:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:03:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.7,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:04:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.7,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:05:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.8,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:06:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.8,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:07:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.8,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:08:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.8,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:09:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.8,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:10:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.8,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:11:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.8,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:12:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.8,1,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 07:13:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.8,1,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 07:14:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.8,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:15:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:16:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:17:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:18:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 07:19:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 07:20:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 07:21:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.7,100,9.7,   9.7   100 BAB1
2020/3/13 07:22:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:23:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:24:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:25:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:26:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:27:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:28:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:29:00,R06,1019.6,1021.14, ,1019.58, ,1019.75, ,1021.18,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:30:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:31:00,R06,1019.7,1021.24, ,1019.68, ,1019.85, ,1021.28,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:32:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:33:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.6,1,9.8,100,9.8,   9.8   100 6373
2020/3/13 07:34:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.6,1,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:35:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:36:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:37:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:38:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:39:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:40:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10.1,100,10.1,  10.1   100 9200
2020/3/13 07:41:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:42:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:43:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:44:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.5,1,10,100,10,  10.0   100 D5D3
2020/3/13 07:45:00,R06,1019.8,1021.34, ,1019.78, ,1019.95, ,1021.38,1.2,3,10.1,100,10.1,  10.1   100 9200
2020/3/13 07:46:00,R06,1019.9,1021.44, ,1019.88, ,1020.05, ,1021.48,1.2,3,10.1,100,10.1,  10.1   100 9200
2020/3/13 07:47:00,R06,1019.9,1021.44, ,1019.88, ,1020.05, ,1021.48,1.2,3,10,100,10,  10.0   100 D5D3
2020/3/13 07:48:00,R06,1019.9,1021.44, ,1019.88, ,1020.05, ,1021.48,1.2,3,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:49:00,R06,1019.9,1021.44, ,1019.88, ,1020.05, ,1021.48,1.2,3,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:50:00,R06,1019.9,1021.44, ,1019.88, ,1020.05, ,1021.48,1.2,3,9.9,100,9.9,   9.9   100 24A0
2020/3/13 07:51:00,R06,1020,1021.54, ,1019.98, ,1020.15, ,1021.58,1.2,3,10,100,10,  10.0   100 D5D3
2020/3/13 07:52:00,R06,1020,1021.54, ,1019.98, ,1020.15, ,1021.58,1.2,3,10.1,100,10.1,  10.1   100 9200
2020/3/13 07:53:00,R06,1020.1,1021.64, ,1020.08, ,1020.25, ,1021.68,1.2,3,10.2,100,10.2,  10.2   100 5A75
2020/3/13 07:54:00,R06,1020.2,1021.74, ,1020.18, ,1020.35, ,1021.78,1.2,3,10.2,100,10.2,  10.2   100 5A75
2020/3/13 07:55:00,R06,1020.2,1021.74, ,1020.18, ,1020.35, ,1021.78,1.4,3,10.1,100,10.1,  10.1   100 9200
2020/3/13 07:56:00,R06,1020.3,1021.84, ,1020.28, ,1020.45, ,1021.88,1.4,3,10,100,10,  10.0   100 D5D3
2020/3/13 07:57:00,R06,1020.4,1021.94, ,1020.38, ,1020.55, ,1021.98,1.4,3,10.1,100,10.1,  10.1   100 9200
2020/3/13 07:58:00,R06,1020.5,1022.04, ,1020.48, ,1020.65, ,1022.08,1.4,3,10.2,100,10.2,  10.2   100 5A75
2020/3/13 07:59:00,R06,1020.6,1022.14, ,1020.58, ,1020.75, ,1022.18,1.4,3,10.2,100,10.2,  10.2   100 5A75
