LOCALDATE,RVR_1A,MOR_1A,LIGHTS,PAINS,QNH AERODROME,QFE R06,TEMP,RH,DEWPOINT,WS2A,WD2A,CW2A
2019-12-16 02:06:15,3000,1900,10,1018.00,1019.54,1017.98,9.05,98.00,8.75,2.93,76.00,0.90
2019-12-16 02:06:30,3000,1900,10,1018.00,1019.54,1017.98,9.00,98.00,8.70,2.92,76.00,0.90
2019-12-16 02:06:45,3000,2000,10,1018.00,1019.54,1017.98,8.95,98.00,8.65,2.90,75.00,0.85
2019-12-16 02:07:00,3000,2000,10,1018.00,1019.54,1017.98,8.90,98.00,8.60,2.89,74.00,0.80
2019-12-16 02:07:15,3000,2100,10,1018.00,1019.54,1017.98,8.93,98.00,8.62,2.85,74.00,0.79
2019-12-16 02:07:30,3000,2100,10,1018.00,1019.54,1017.98,8.95,98.00,8.65,2.81,73.00,0.73
2019-12-16 02:07:45,3000,2100,10,1018.00,1019.54,1017.98,8.97,98.00,8.67,2.74,73.00,0.71
2019-12-16 02:08:00,3000,2000,10,1018.00,1019.54,1017.98,9.00,98.00,8.70,2.68,73.00,0.69
2019-12-16 02:08:15,3000,1900,10,1018.00,1019.54,1017.98,9.00,98.00,8.70,2.63,71.00,0.59
2019-12-16 02:08:30,3000,1800,10,1018.00,1019.54,1017.98,9.00,98.00,8.70,2.60,71.00,0.59
2019-12-16 02:08:45,3000,1700,10,1018.00,1019.54,1017.98,9.00,98.00,8.70,2.58,70.00,0.54
2019-12-16 02:09:00,3000,1700,10,1018.00,1019.54,1017.98,9.00,98.00,8.70,2.56,70.00,0.53
2019-12-16 02:09:15,3000,1800,10,1018.00,1019.54,1017.98,8.97,98.00,8.67,2.54,69.00,0.48
2019-12-16 02:09:30,3000,1800,10,1018.00,1019.54,1017.98,8.95,98.00,8.65,2.51,68.00,0.44
2019-12-16 02:09:45,3000,1800,10,1018.00,1019.54,1017.98,8.93,98.00,8.62,2.51,68.00,0.44
2019-12-16 02:10:00,3000,1900,10,1018.00,1019.54,1017.98,8.90,98.00,8.60,2.50,67.00,0.39
2019-12-16 02:10:15,3000,1900,10,1018.00,1019.54,1017.98,8.90,98.00,8.60,2.49,68.00,0.43
2019-12-16 02:10:30,3000,2000,10,1018.00,1019.54,1017.98,8.90,98.00,8.60,2.48,67.00,0.39
2019-12-16 02:10:45,3000,2000,10,1018.00,1019.54,1017.98,8.90,98.00,8.60,2.44,67.00,0.38
2019-12-16 02:11:00,3000,2000,10,1018.00,1019.54,1017.98,8.90,98.00,8.60,2.39,67.00,0.37
2019-12-16 02:11:15,3000,2000,10,1018.00,1019.54,1017.98,8.93,98.00,8.62,2.35,67.00,0.37
2019-12-16 02:11:30,3000,1900,10,1018.00,1019.54,1017.98,8.95,98.00,8.65,2.33,67.00,0.36
2019-12-16 02:11:45,3000,1900,10,1018.00,1019.54,1017.98,8.97,98.00,8.67,2.30,67.00,0.36
2019-12-16 02:12:00,3000,1800,10,1018.00,1019.54,1017.98,9.00,98.00,8.70,2.25,67.00,0.35
2019-12-16 02:12:15,3000,1700,10,1018.00,1019.54,1017.98,8.97,98.00,8.67,2.21,67.00,0.35
2019-12-16 02:12:30,3000,1700,10,1018.00,1019.54,1017.98,8.95,98.00,8.65,2.18,68.00,0.38
2019-12-16 02:12:45,3000,1600,10,1018.00,1019.54,1017.98,8.93,98.00,8.62,2.15,69.00,0.41
2019-12-16 02:13:00,3000,1700,10,1018.00,1019.54,1017.98,8.90,98.00,8.60,2.11,68.00,0.37
2019-12-16 02:13:15,3000,1800,10,1018.00,1019.54,1017.98,8.88,98.00,8.57,2.07,68.00,0.36
2019-12-16 02:13:30,3000,1900,10,1018.00,1019.54,1017.98,8.85,98.00,8.55,2.07,68.00,0.36
2019-12-16 02:13:45,3000,1900,10,1018.00,1019.54,1017.98,8.83,98.00,8.53,2.08,68.00,0.36
2019-12-16 02:14:00,3000,2000,10,1018.00,1019.54,1017.98,8.80,98.00,8.50,2.08,67.00,0.33
2019-12-16 02:14:15,3000,2000,10,1018.00,1019.54,1017.98,8.88,98.00,8.57,2.09,67.00,0.33
2019-12-16 02:14:30,3000,2000,10,1018.00,1019.54,1017.98,8.95,98.00,8.65,2.07,66.00,0.29
2019-12-16 02:14:45,3000,2000,10,1018.00,1019.54,1017.98,9.03,98.00,8.73,2.04,64.00,0.21
2019-12-16 02:15:00,3000,2000,10,1018.00,1019.54,1017.98,9.10,98.00,8.80,2.03,64.00,0.21
2019-12-16 02:15:15,3000,1900,10,1017.98,1019.51,1017.96,9.12,98.00,8.83,2.00,63.00,0.17
2019-12-16 02:15:30,3000,1900,10,1017.95,1019.49,1017.93,9.15,98.00,8.85,1.90,61.00,0.10
2019-12-16 02:15:45,3000,1900,10,1017.92,1019.47,1017.90,9.17,98.00,8.88,1.79,59.00,0.03
2019-12-16 02:16:00,3000,1900,10,1017.90,1019.44,1017.88,9.20,98.00,8.90,1.63,51.00,-0.20
2019-12-16 02:16:15,3000,1800,10,1017.90,1019.44,1017.88,9.17,98.00,8.88,1.45,44.00,-0.35
2019-12-16 02:16:30,3000,1700,10,1017.90,1019.44,1017.88,9.15,98.00,8.85,1.29,40.00,-0.40
2019-12-16 02:16:45,3000,1600,10,1017.90,1019.44,1017.88,9.12,98.00,8.83,1.16,38.00,-0.40
2019-12-16 02:17:00,2900,1500,10,1017.90,1019.44,1017.88,9.10,98.00,8.80,1.05,36.00,-0.39
2019-12-16 02:17:15,2800,1400,10,1017.90,1019.44,1017.88,9.07,98.00,8.78,0.95,26.00,-0.50
2019-12-16 02:17:30,2600,1300,10,1017.90,1019.44,1017.88,9.05,98.00,8.75,0.83,25.00,-0.45
2019-12-16 02:17:45,2500,1200,10,1017.90,1019.44,1017.88,9.03,98.00,8.72,0.73,9.00,-0.55
2019-12-16 02:18:00,2400,1100,10,1017.90,1019.44,1017.88,9.00,98.00,8.70,0.72,359.00,-0.61
2019-12-16 02:18:15,2300,1100,10,1017.92,1019.47,1017.90,9.00,98.00,8.70,0.70,343.00,-0.68
2019-12-16 02:18:30,2200,1000,10,1017.95,1019.49,1017.93,9.00,98.00,8.70,0.71,320.00,-0.71
2019-12-16 02:18:45,2100,900,10,1017.98,1019.51,1017.96,9.00,98.00,8.70,0.73,302.00,-0.65
2019-12-16 02:19:00,2000,900,10,1018.00,1019.54,1017.98,9.00,98.00,8.70,0.71,290.00,-0.56
2019-12-16 02:19:15,1900,800,10,1018.00,1019.54,1017.98,8.95,98.00,8.65,0.71,283.00,-0.50
2019-12-16 02:19:30,1900,800,10,1018.00,1019.54,1017.98,8.90,98.00,8.60,0.75,280.00,-0.50
2019-12-16 02:19:45,1900,800,10,1018.00,1019.54,1017.98,8.85,98.00,8.55,0.78,282.00,-0.54
2019-12-16 02:20:00,2000,900,10,1018.00,1019.54,1017.98,8.80,98.00,8.50,0.78,285.00,-0.57
2019-12-16 02:20:15,2000,900,10,1018.00,1019.54,1017.98,8.75,98.00,8.45,0.78,287.00,-0.59
2019-12-16 02:20:30,2100,1000,10,1018.00,1019.54,1017.98,8.70,98.00,8.40,0.77,289.00,-0.60
2019-12-16 02:20:45,2200,1000,10,1018.00,1019.54,1017.98,8.65,98.00,8.35,0.76,292.00,-0.61
2019-12-16 02:21:00,2200,1000,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.74,294.00,-0.61
2019-12-16 02:21:15,2300,1000,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.73,292.00,-0.59
2019-12-16 02:21:30,2300,1000,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.71,290.00,-0.56
2019-12-16 02:21:45,2300,1000,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.70,290.00,-0.55
2019-12-16 02:22:00,2200,1000,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.70,294.00,-0.58
2019-12-16 02:22:15,2200,1000,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.71,299.00,-0.62
2019-12-16 02:22:30,2200,1000,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.69,305.00,-0.63
2019-12-16 02:22:45,2300,1000,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.66,310.00,-0.63
2019-12-16 02:23:00,2300,1100,10,1018.00,1019.54,1017.98,8.60,98.00,8.30,0.69,317.00,-0.67
2019-12-16 02:23:15,2300,1100,10,1017.98,1019.51,1017.96,8.62,98.00,8.33,0.70,326.00,-0.70
2019-12-16 02:23:30,2300,1100,10,1017.95,1019.49,1017.93,8.65,98.00,8.35,0.71,332.00,-0.71
2019-12-16 02:23:45,2300,1100,10,1017.92,1019.47,1017.90,8.67,98.00,8.38,0.72,337.00,-0.71
2019-12-16 02:24:00,2300,1100,10,1017.90,1019.44,1017.88,8.70,98.00,8.40,0.69,338.00,-0.67
2019-12-16 02:24:15,2300,1100,10,1017.90,1019.44,1017.88,8.75,98.00,8.45,0.66,340.00,-0.65
2019-12-16 02:24:30,2400,1100,10,1017.90,1019.44,1017.88,8.80,98.00,8.50,0.65,345.00,-0.62
2019-12-16 02:24:45,2400,1100,10,1017.90,1019.44,1017.88,8.85,98.00,8.55,0.62,348.00,-0.58
2019-12-16 02:25:00,2400,1100,10,1017.90,1019.44,1017.88,8.90,98.00,8.60,0.63,350.00,-0.58
2019-12-16 02:25:15,2400,1100,10,1017.90,1019.44,1017.88,8.90,98.00,8.60,0.64,353.00,-0.58
2019-12-16 02:25:30,2300,1100,10,1017.90,1019.44,1017.88,8.90,98.00,8.60,0.65,357.00,-0.57
2019-12-16 02:25:45,2200,1000,10,1017.90,1019.44,1017.88,8.90,98.00,8.60,0.67,1.00,-0.56
2019-12-16 02:26:00,2200,1000,10,1017.90,1019.44,1017.88,8.90,98.00,8.60,0.72,3.00,-0.59
2019-12-16 02:26:15,2100,900,10,1017.90,1019.44,1017.88,8.85,98.00,8.55,0.77,4.00,-0.63
2019-12-16 02:26:30,2100,900,10,1017.90,1019.44,1017.88,8.80,98.00,8.50,0.85,2.00,-0.70
2019-12-16 02:26:45,2100,900,10,1017.90,1019.44,1017.88,8.75,98.00,8.45,0.91,2.00,-0.76
2019-12-16 02:27:00,2100,900,10,1017.90,1019.44,1017.88,8.70,98.00,8.40,0.91,5.00,-0.73
2019-12-16 02:27:15,2000,900,10,1017.90,1019.44,1017.88,8.67,98.00,8.38,0.93,7.00,-0.72
2019-12-16 02:27:30,1900,800,10,1017.90,1019.44,1017.88,8.65,98.00,8.35,0.95,11.00,-0.70
2019-12-16 02:27:45,1800,800,10,1017.90,1019.44,1017.88,8.62,98.00,8.33,0.97,12.00,-0.70
2019-12-16 02:28:00,1700,700,10,1017.90,1019.44,1017.88,8.60,98.00,8.30,0.98,15.00,-0.66
2019-12-16 02:28:15,1700,700,10,1017.90,1019.44,1017.88,8.62,98.00,8.33,0.98,18.00,-0.63
2019-12-16 02:28:30,1800,800,10,1017.90,1019.44,1017.88,8.65,98.00,8.35,0.95,22.00,-0.56
2019-12-16 02:28:45,2000,900,10,1017.90,1019.44,1017.88,8.67,98.00,8.38,0.93,24.00,-0.52
2019-12-16 02:29:00,2100,900,10,1017.90,1019.44,1017.88,8.70,98.00,8.40,0.91,25.00,-0.50
2019-12-16 02:29:15,2100,1000,10,1017.88,1019.42,1017.86,8.70,98.25,8.44,0.91,27.00,-0.47
2019-12-16 02:29:30,2100,900,10,1017.85,1019.39,1017.83,8.70,98.50,8.48,0.91,26.00,-0.48
2019-12-16 02:29:45,2000,900,10,1017.82,1019.37,1017.80,8.70,98.75,8.51,0.91,29.00,-0.44
2019-12-16 02:30:00,2000,900,10,1017.80,1019.34,1017.78,8.70,99.00,8.55,0.89,30.00,-0.42
2019-12-16 02:30:15,2000,900,10,1017.80,1019.34,1017.78,8.67,98.75,8.49,0.88,31.00,-0.40
2019-12-16 02:30:30,2000,900,10,1017.80,1019.34,1017.78,8.65,98.50,8.43,0.89,31.00,-0.40
2019-12-16 02:30:45,2000,900,10,1017.80,1019.34,1017.78,8.62,98.25,8.36,0.89,32.00,-0.39
2019-12-16 02:31:00,1900,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.89,32.00,-0.39
2019-12-16 02:31:15,1900,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.87,34.00,-0.36
2019-12-16 02:31:30,1900,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.87,36.00,-0.33
2019-12-16 02:31:45,1800,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.87,37.00,-0.31
2019-12-16 02:32:00,1800,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.87,38.00,-0.30
2019-12-16 02:32:15,1800,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.86,38.00,-0.29
2019-12-16 02:32:30,1800,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.81,37.00,-0.29
2019-12-16 02:32:45,1900,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.79,38.00,-0.27
2019-12-16 02:33:00,1900,800,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.77,39.00,-0.25
2019-12-16 02:33:15,2000,900,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.73,40.00,-0.23
2019-12-16 02:33:30,2000,900,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.69,41.00,-0.20
2019-12-16 02:33:45,2000,900,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.64,42.00,-0.18
2019-12-16 02:34:00,2000,900,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.59,45.00,-0.13
2019-12-16 02:34:15,1900,800,10,1017.80,1019.34,1017.78,8.57,98.00,8.28,0.54,47.00,-0.10
2019-12-16 02:34:30,1900,800,10,1017.80,1019.34,1017.78,8.55,98.00,8.25,0.52,50.00,-0.07
2019-12-16 02:34:45,1900,800,10,1017.80,1019.34,1017.78,8.53,98.00,8.22,0.49,48.00,-0.09
2019-12-16 02:35:00,1900,800,10,1017.80,1019.34,1017.78,8.50,98.00,8.20,0.48,47.00,-0.09
2019-12-16 02:35:15,2000,900,10,1017.80,1019.34,1017.78,8.50,98.00,8.20,0.49,44.00,-0.12
2019-12-16 02:35:30,2100,900,10,1017.80,1019.34,1017.78,8.50,98.00,8.20,0.51,44.00,-0.12
2019-12-16 02:35:45,2200,1000,10,1017.80,1019.34,1017.78,8.50,98.00,8.20,0.51,41.00,-0.15
2019-12-16 02:36:00,2300,1100,10,1017.80,1019.34,1017.78,8.50,98.00,8.20,0.54,39.00,-0.18
2019-12-16 02:36:15,2400,1100,10,1017.80,1019.34,1017.78,8.53,98.00,8.22,0.58,38.00,-0.20
2019-12-16 02:36:30,2500,1200,10,1017.80,1019.34,1017.78,8.55,98.00,8.25,0.62,38.00,-0.21
2019-12-16 02:36:45,2500,1200,10,1017.80,1019.34,1017.78,8.57,98.00,8.28,0.66,40.00,-0.20
2019-12-16 02:37:00,2600,1200,10,1017.80,1019.34,1017.78,8.60,98.00,8.30,0.68,42.00,-0.19
2019-12-16 02:37:15,2600,1200,10,1017.77,1019.32,1017.75,8.65,98.25,8.39,0.72,46.00,-0.15
2019-12-16 02:37:30,2600,1200,10,1017.75,1019.29,1017.73,8.70,98.50,8.48,0.75,47.00,-0.14
2019-12-16 02:37:45,2600,1200,10,1017.73,1019.26,1017.70,8.75,98.75,8.56,0.79,50.00,-0.11
2019-12-16 02:38:00,2500,1200,10,1017.70,1019.24,1017.68,8.80,99.00,8.65,0.81,51.00,-0.10
2019-12-16 02:38:15,2500,1200,10,1017.70,1019.24,1017.68,8.83,99.00,8.68,0.84,51.00,-0.10
2019-12-16 02:38:30,2500,1200,10,1017.70,1019.24,1017.68,8.85,99.00,8.70,0.85,53.00,-0.07
2019-12-16 02:38:45,2500,1200,10,1017.70,1019.24,1017.68,8.88,99.00,8.72,0.87,56.00,-0.03
2019-12-16 02:39:00,2500,1200,10,1017.70,1019.24,1017.68,8.90,99.00,8.75,0.86,57.00,-0.02
2019-12-16 02:39:15,2600,1200,10,1017.68,1019.22,1017.65,8.90,99.00,8.75,0.85,59.00,0.01
2019-12-16 02:39:30,2600,1200,10,1017.65,1019.19,1017.63,8.90,99.00,8.75,0.80,62.00,0.06
2019-12-16 02:39:45,2600,1300,10,1017.62,1019.16,1017.61,8.90,99.00,8.75,0.81,66.00,0.11
2019-12-16 02:40:00,2600,1200,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,0.80,69.00,0.15
2019-12-16 02:40:15,2600,1200,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,0.82,72.00,0.20
2019-12-16 02:40:30,2500,1200,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,0.85,73.00,0.22
2019-12-16 02:40:45,2400,1100,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,0.90,73.00,0.23
2019-12-16 02:41:00,2300,1100,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,0.94,74.00,0.26
2019-12-16 02:41:15,2100,1000,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,0.98,76.00,0.30
2019-12-16 02:41:30,1900,800,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,1.04,76.00,0.32
2019-12-16 02:41:45,1800,800,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,1.09,75.00,0.32
2019-12-16 02:42:00,1700,700,10,1017.60,1019.14,1017.58,8.90,99.00,8.75,1.14,77.00,0.37
2019-12-16 02:42:15,1700,700,10,1017.60,1019.14,1017.58,8.85,99.00,8.70,1.17,77.00,0.38
2019-12-16 02:42:30,1700,700,10,1017.60,1019.14,1017.58,8.80,99.00,8.65,1.23,78.00,0.42
2019-12-16 02:42:45,1600,700,10,1017.60,1019.14,1017.58,8.75,99.00,8.60,1.27,80.00,0.48
2019-12-16 02:43:00,1500,600,10,1017.60,1019.14,1017.58,8.70,99.00,8.55,1.35,82.00,0.55
2019-12-16 02:43:15,1300,500,10,1017.60,1019.14,1017.58,8.67,98.75,8.49,1.42,82.00,0.58
2019-12-16 02:43:30,1100,450,10,1017.60,1019.14,1017.58,8.65,98.50,8.43,1.51,82.00,0.61
2019-12-16 02:43:45,900,350,10,1017.60,1019.14,1017.58,8.62,98.25,8.36,1.60,84.00,0.70
2019-12-16 02:44:00,750,250,10,1017.60,1019.14,1017.58,8.60,98.00,8.30,1.69,84.00,0.74
2019-12-16 02:44:15,650,200,10,1017.60,1019.14,1017.58,8.60,98.25,8.34,1.75,84.00,0.77
2019-12-16 02:44:30,550,150,10,1017.60,1019.14,1017.58,8.60,98.50,8.38,1.79,85.00,0.81
2019-12-16 02:44:45,550,150,10,1017.60,1019.14,1017.58,8.60,98.75,8.41,1.84,86.00,0.87
2019-12-16 02:45:00,550,150,10,1017.60,1019.14,1017.58,8.60,99.00,8.45,1.90,87.00,0.92
2019-12-16 02:45:15,550,150,10,1017.60,1019.14,1017.58,8.60,99.00,8.45,1.98,87.00,0.96
2019-12-16 02:45:30,650,200,10,1017.60,1019.14,1017.58,8.60,99.00,8.45,2.04,87.00,0.99
2019-12-16 02:45:45,750,250,10,1017.60,1019.14,1017.58,8.60,99.00,8.45,2.08,88.00,1.04
2019-12-16 02:46:00,1000,400,10,1017.60,1019.14,1017.58,8.60,99.00,8.45,2.13,89.00,1.10
2019-12-16 02:46:15,1400,500,10,1017.58,1019.12,1017.56,8.55,98.75,8.36,2.22,89.00,1.14
2019-12-16 02:46:30,1800,800,10,1017.55,1019.09,1017.53,8.50,98.50,8.27,2.24,90.00,1.19
2019-12-16 02:46:45,2100,1000,10,1017.52,1019.06,1017.50,8.45,98.25,8.19,2.34,89.00,1.21
2019-12-16 02:47:00,2400,1100,10,1017.50,1019.04,1017.48,8.40,98.00,8.10,2.41,88.00,1.21
2019-12-16 02:47:15,2500,1200,10,1017.52,1019.06,1017.50,8.40,98.00,8.10,2.50,86.00,1.17
2019-12-16 02:47:30,2600,1200,10,1017.55,1019.09,1017.53,8.40,98.00,8.10,2.56,85.00,1.16
2019-12-16 02:47:45,2600,1300,10,1017.58,1019.12,1017.56,8.40,98.00,8.10,2.62,82.00,1.06
2019-12-16 02:48:00,2600,1200,10,1017.60,1019.14,1017.58,8.40,98.00,8.10,2.68,80.00,1.00
2019-12-16 02:48:15,2500,1200,10,1017.60,1019.14,1017.58,8.40,98.25,8.14,2.71,78.00,0.93
2019-12-16 02:48:30,2400,1100,10,1017.60,1019.14,1017.58,8.40,98.50,8.18,2.81,77.00,0.91
2019-12-16 02:48:45,2200,1000,10,1017.60,1019.14,1017.58,8.40,98.75,8.21,2.81,76.00,0.87
2019-12-16 02:49:00,2100,900,10,1017.60,1019.14,1017.58,8.40,99.00,8.25,2.82,76.00,0.87
2019-12-16 02:49:15,1900,800,10,1017.60,1019.14,1017.58,8.35,98.75,8.16,2.81,76.00,0.87
2019-12-16 02:49:30,1800,800,10,1017.60,1019.14,1017.58,8.30,98.50,8.07,2.81,76.00,0.87
2019-12-16 02:49:45,1800,700,10,1017.60,1019.14,1017.58,8.25,98.25,7.99,2.83,76.00,0.87
2019-12-16 02:50:00,1700,700,10,1017.60,1019.14,1017.58,8.20,98.00,7.90,2.82,76.00,0.87
2019-12-16 02:50:15,1700,700,10,1017.60,1019.14,1017.58,8.12,98.00,7.83,2.81,76.00,0.87
2019-12-16 02:50:30,1600,700,10,1017.60,1019.14,1017.58,8.05,98.00,7.76,2.81,76.00,0.87
2019-12-16 02:50:45,1600,600,10,1017.60,1019.14,1017.58,7.97,98.00,7.68,2.80,77.00,0.91
2019-12-16 02:51:00,1500,600,10,1017.60,1019.14,1017.58,7.90,98.00,7.61,2.81,77.00,0.91
2019-12-16 02:51:15,1500,600,10,1017.60,1019.14,1017.58,7.88,98.00,7.58,2.79,77.00,0.91
2019-12-16 02:51:30,1400,600,10,1017.60,1019.14,1017.58,7.85,98.00,7.56,2.77,77.00,0.90
2019-12-16 02:51:45,1400,500,10,1017.60,1019.14,1017.58,7.83,98.00,7.54,2.75,77.00,0.89
2019-12-16 02:52:00,1400,500,10,1017.60,1019.14,1017.58,7.80,98.00,7.51,2.74,77.00,0.89
2019-12-16 02:52:15,1300,500,10,1017.60,1019.14,1017.58,7.78,98.00,7.48,2.75,77.00,0.89
2019-12-16 02:52:30,1300,500,10,1017.60,1019.14,1017.58,7.75,98.00,7.46,2.76,77.00,0.90
2019-12-16 02:52:45,1300,500,10,1017.60,1019.14,1017.58,7.72,98.00,7.44,2.77,77.00,0.90
2019-12-16 02:53:00,1400,500,10,1017.60,1019.14,1017.58,7.70,98.00,7.41,2.79,77.00,0.91
2019-12-16 02:53:15,1400,600,10,1017.60,1019.14,1017.58,7.70,98.00,7.41,2.81,77.00,0.92
2019-12-16 02:53:30,1500,600,10,1017.60,1019.14,1017.58,7.70,98.00,7.41,2.82,77.00,0.92
2019-12-16 02:53:45,1500,600,10,1017.60,1019.14,1017.58,7.70,98.00,7.41,2.84,77.00,0.93
2019-12-16 02:54:00,1400,600,10,1017.60,1019.14,1017.58,7.70,98.00,7.41,2.86,78.00,0.98
2019-12-16 02:54:15,1400,500,10,1017.60,1019.14,1017.58,7.72,98.25,7.47,2.86,78.00,0.98
2019-12-16 02:54:30,1300,500,10,1017.60,1019.14,1017.58,7.75,98.50,7.53,2.85,79.00,1.02
2019-12-16 02:54:45,1200,500,10,1017.60,1019.14,1017.58,7.78,98.75,7.59,2.85,79.00,1.02
2019-12-16 02:55:00,1200,450,10,1017.60,1019.14,1017.58,7.80,99.00,7.65,2.82,79.00,1.01
2019-12-16 02:55:15,1100,400,10,1017.58,1019.12,1017.56,7.80,99.00,7.65,2.80,80.00,1.05
2019-12-16 02:55:30,1100,400,10,1017.55,1019.09,1017.53,7.80,99.00,7.65,2.81,80.00,1.05
2019-12-16 02:55:45,1100,400,10,1017.52,1019.06,1017.50,7.80,99.00,7.65,2.82,79.00,1.01
2019-12-16 02:56:00,1100,400,10,1017.50,1019.04,1017.48,7.80,99.00,7.65,2.83,79.00,1.02
2019-12-16 02:56:15,1100,450,10,1017.50,1019.04,1017.48,7.83,99.00,7.68,2.86,79.00,1.02
2019-12-16 02:56:30,1100,450,10,1017.50,1019.04,1017.48,7.85,99.00,7.70,2.90,79.00,1.04
2019-12-16 02:56:46,1200,450,10,1017.50,1019.04,1017.48,7.88,99.00,7.72,2.94,79.50,1.08
2019-12-16 02:57:00,1100,450,10,1017.50,1019.04,1017.48,7.90,99.00,7.75,2.97,80.00,1.11
2019-12-16 02:57:15,1100,400,10,1017.50,1019.04,1017.48,7.93,99.00,7.78,3.01,80.00,1.13
2019-12-16 02:57:30,1000,400,10,1017.50,1019.04,1017.48,7.95,99.00,7.80,3.06,80.00,1.14
2019-12-16 02:57:45,1000,350,10,1017.50,1019.04,1017.48,7.97,99.00,7.82,3.10,81.00,1.21
2019-12-16 02:58:00,900,350,10,1017.50,1019.04,1017.48,8.00,99.00,7.85,3.14,82.00,1.28
2019-12-16 02:58:15,900,300,10,1017.50,1019.04,1017.48,8.00,99.00,7.85,3.17,82.00,1.29
2019-12-16 02:58:30,800,300,10,1017.50,1019.04,1017.48,8.00,99.00,7.85,3.18,83.00,1.34
2019-12-16 02:58:45,900,300,10,1017.50,1019.04,1017.48,8.00,99.00,7.85,3.18,83.00,1.34
2019-12-16 02:59:00,1000,350,10,1017.50,1019.04,1017.48,8.00,99.00,7.85,3.18,84.00,1.39
2019-12-16 02:59:15,1100,400,10,1017.50,1019.04,1017.48,7.97,99.00,7.82,3.18,85.00,1.44
2019-12-16 02:59:30,1300,500,10,1017.50,1019.04,1017.48,7.95,99.00,7.80,3.17,85.00,1.44
2019-12-16 02:59:45,1400,500,10,1017.50,1019.04,1017.48,7.93,99.00,7.78,3.15,84.00,1.38
2019-12-16 03:00:00,1500,600,10,1017.50,1019.04,1017.48,7.90,99.00,7.75,3.12,84.00,1.37
2019-12-16 03:00:15,1500,600,10,1017.50,1019.04,1017.48,7.93,99.00,7.78,3.09,84.00,1.35
2019-12-16 03:00:30,1600,600,10,1017.50,1019.04,1017.48,7.95,99.00,7.80,3.05,84.00,1.34
2019-12-16 03:00:45,1600,700,10,1017.50,1019.04,1017.48,7.97,99.00,7.82,3.04,84.00,1.33
2019-12-16 03:01:00,1700,700,10,1017.50,1019.04,1017.48,8.00,99.00,7.85,3.03,84.00,1.33
2019-12-16 03:01:15,1800,800,10,1017.50,1019.04,1017.48,8.03,99.00,7.88,2.99,83.00,1.26
2019-12-16 03:01:30,1900,800,10,1017.50,1019.04,1017.48,8.05,99.00,7.90,2.95,83.00,1.25
2019-12-16 03:01:45,2000,900,10,1017.50,1019.04,1017.48,8.07,99.00,7.92,2.92,82.00,1.19
2019-12-16 03:02:00,2000,900,10,1017.50,1019.04,1017.48,8.10,99.00,7.95,2.90,82.00,1.18
2019-12-16 03:02:15,2100,900,10,1017.50,1019.04,1017.48,8.12,99.00,7.98,2.89,82.00,1.18
2019-12-16 03:02:30,2100,1000,10,1017.50,1019.04,1017.48,8.15,99.00,8.00,2.89,81.00,1.13
2019-12-16 03:02:45,2100,1000,10,1017.50,1019.04,1017.48,8.17,99.00,8.03,2.89,81.00,1.13
2019-12-16 03:03:00,2200,1000,10,1017.50,1019.04,1017.48,8.20,99.00,8.05,2.86,81.00,1.12
2019-12-16 03:03:15,2200,1000,10,1017.48,1019.01,1017.46,8.22,99.00,8.08,2.87,81.00,1.12
2019-12-16 03:03:30,2300,1000,10,1017.45,1018.99,1017.43,8.25,99.00,8.10,2.87,81.00,1.12
2019-12-16 03:03:45,2300,1100,10,1017.42,1018.97,1017.40,8.28,99.00,8.12,2.83,81.00,1.10
2019-12-16 03:04:00,2400,1100,10,1017.40,1018.94,1017.38,8.30,99.00,8.15,2.79,81.00,1.09
