LOCALDATE,RVR_1A,MOR_1A,LIGHTS,PAINS,QNH AERODROME,QFE R06,TEMP,RH,DEWPOINT,WS2A,WD2A,CW2A
2020/3/13 03:02,175,50,10,1017.6,1019.14,1017.58,8.5,100,8.5,1.51,8,-1.15
2020/3/13 03:03,175,50,10,1017.6,1019.14,1017.58,8.5,100,8.5,1.5,9,-1.13
2020/3/13 03:03,175,50,10,1017.6,1019.14,1017.58,8.5,100,8.5,1.49,10,-1.11
2020/3/13 03:03,175,50,10,1017.6,1019.14,1017.58,8.5,100,8.5,1.49,12,-1.07
2020/3/13 03:03,200,50,10,1017.6,1019.14,1017.58,8.5,100,8.5,1.48,13,-1.05
2020/3/13 03:04,200,50,10,1017.6,1019.14,1017.58,8.5,100,8.5,1.47,14,-1.02
2020/3/13 03:04,200,50,10,1017.6,1019.14,1017.58,8.53,100,8.53,1.46,15,-0.99
2020/3/13 03:04,200,50,10,1017.6,1019.14,1017.58,8.55,100,8.55,1.43,16,-0.96
2020/3/13 03:04,200,50,10,1017.6,1019.14,1017.58,8.57,100,8.57,1.41,16,-0.95
2020/3/13 03:05,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.39,17,-0.91
2020/3/13 03:05,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.37,18,-0.88
2020/3/13 03:05,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.35,18,-0.87
2020/3/13 03:05,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.34,19,-0.84
2020/3/13 03:06,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.32,19,-0.83
2020/3/13 03:06,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.29,19,-0.81
2020/3/13 03:06,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.29,19,-0.81
2020/3/13 03:06,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.28,19,-0.81
2020/3/13 03:07,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.28,19,-0.81
2020/3/13 03:07,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.27,19,-0.8
2020/3/13 03:07,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.27,19,-0.8
2020/3/13 03:07,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.28,19,-0.8
2020/3/13 03:08,200,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.28,18,-0.82
2020/3/13 03:08,200,50,10,1017.62,1019.16,1017.61,8.6,100,8.6,1.3,18,-0.84
2020/3/13 03:08,200,50,10,1017.65,1019.19,1017.63,8.6,100,8.6,1.31,18,-0.84
2020/3/13 03:08,200,50,10,1017.68,1019.22,1017.65,8.6,100,8.6,1.31,17,-0.86
2020/3/13 03:09,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.32,17,-0.87
2020/3/13 03:09,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.34,16,-0.9
2020/3/13 03:09,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.35,16,-0.9
2020/3/13 03:09,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.36,15,-0.93
2020/3/13 03:10,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.37,15,-0.93
2020/3/13 03:10,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.38,15,-0.94
2020/3/13 03:10,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.4,15,-0.95
2020/3/13 03:10,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.42,15,-0.97
2020/3/13 03:11,225,50,10,1017.7,1019.24,1017.68,8.6,100,8.6,1.42,15,-0.97
2020/3/13 03:11,225,50,10,1017.68,1019.22,1017.65,8.6,100,8.6,1.41,15,-0.97
2020/3/13 03:11,225,50,10,1017.65,1019.19,1017.63,8.6,100,8.6,1.41,15,-0.97
2020/3/13 03:11,225,50,10,1017.62,1019.16,1017.61,8.6,100,8.6,1.41,15,-0.97
2020/3/13 03:12,225,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.41,15,-0.96
2020/3/13 03:12,250,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.39,15,-0.95
2020/3/13 03:12,250,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.37,15,-0.94
2020/3/13 03:12,250,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.35,15,-0.92
2020/3/13 03:13,250,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.35,15,-0.92
2020/3/13 03:13,250,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.33,16,-0.89
2020/3/13 03:13,275,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.32,17,-0.87
2020/3/13 03:13,275,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.3,18,-0.84
2020/3/13 03:14,250,50,10,1017.6,1019.14,1017.58,8.6,100,8.6,1.28,19,-0.8
2020/3/13 03:14,250,50,10,1017.58,1019.12,1017.56,8.6,100,8.6,1.27,20,-0.78
2020/3/13 03:14,250,50,10,1017.55,1019.09,1017.53,8.6,100,8.6,1.24,22,-0.73
2020/3/13 03:14,250,50,10,1017.52,1019.06,1017.5,8.6,100,8.6,1.22,24,-0.68
2020/3/13 03:15,250,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,1.21,26,-0.64
2020/3/13 03:15,250,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,1.2,28,-0.6
2020/3/13 03:15,250,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,1.18,29,-0.57
2020/3/13 03:15,250,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,1.15,30,-0.54
2020/3/13 03:16,250,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,1.14,31,-0.52
2020/3/13 03:16,225,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,1.11,33,-0.47
2020/3/13 03:16,225,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,1.09,34,-0.44
2020/3/13 03:16,225,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,1.04,35,-0.41
2020/3/13 03:17,225,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,0.99,36,-0.37
2020/3/13 03:17,225,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,0.95,37,-0.34
2020/3/13 03:17,225,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,0.91,39,-0.3
2020/3/13 03:17,225,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,0.88,41,-0.26
2020/3/13 03:18,225,50,10,1017.5,1019.04,1017.48,8.6,100,8.6,0.85,44,-0.21
2020/3/13 03:18,225,50,10,1017.48,1019.01,1017.46,8.57,100,8.57,0.82,47,-0.16
2020/3/13 03:18,225,50,10,1017.45,1018.99,1017.43,8.55,100,8.55,0.79,49,-0.12
2020/3/13 03:18,225,50,10,1017.42,1018.97,1017.4,8.53,100,8.53,0.77,51,-0.09
2020/3/13 03:19,200,50,10,1017.4,1018.94,1017.38,8.5,100,8.5,0.75,55,-0.04
2020/3/13 03:19,200,50,10,1017.4,1018.94,1017.38,8.5,100,8.5,0.72,58,0
2020/3/13 03:19,200,50,10,1017.4,1018.94,1017.38,8.5,100,8.5,0.69,61,0.04
2020/3/13 03:19,200,50,10,1017.4,1018.94,1017.38,8.5,100,8.5,0.66,64,0.07
2020/3/13 03:20,200,50,10,1017.4,1018.94,1017.38,8.5,100,8.5,0.61,68,0.11
2020/3/13 03:20,200,50,10,1017.4,1018.94,1017.38,8.47,100,8.47,0.56,72,0.14
2020/3/13 03:20,200,50,10,1017.4,1018.94,1017.38,8.45,100,8.45,0.53,77,0.17
2020/3/13 03:20,200,50,10,1017.4,1018.94,1017.38,8.43,100,8.43,0.5,80,0.19
2020/3/13 03:21,200,50,10,1017.4,1018.94,1017.38,8.4,100,8.4,0.48,84,0.21
2020/3/13 03:21,200,50,10,1017.4,1018.94,1017.38,8.38,100,8.38,0.44,88,0.22
2020/3/13 03:21,200,50,10,1017.4,1018.94,1017.38,8.35,100,8.35,0.41,91,0.22
2020/3/13 03:21,200,50,10,1017.4,1018.94,1017.38,8.33,100,8.33,0.38,95,0.23
2020/3/13 03:22,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.36,98,0.23
2020/3/13 03:22,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.34,101,0.23
2020/3/13 03:22,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.33,105,0.24
2020/3/13 03:22,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.3,108,0.23
2020/3/13 03:23,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.28,112,0.23
2020/3/13 03:23,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.27,116,0.23
2020/3/13 03:23,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.29,116,0.25
2020/3/13 03:23,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.31,117,0.27
2020/3/13 03:24,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.33,115,0.28
2020/3/13 03:24,200,50,10,1017.4,1018.94,1017.38,8.28,100,8.28,0.34,113,0.28
2020/3/13 03:24,200,50,10,1017.4,1018.94,1017.38,8.25,100,8.25,0.38,110,0.3
2020/3/13 03:24,200,50,10,1017.4,1018.94,1017.38,8.22,100,8.22,0.41,107,0.31
2020/3/13 03:25,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.46,103,0.32
2020/3/13 03:25,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.49,99,0.32
2020/3/13 03:25,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.52,97,0.33
2020/3/13 03:25,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.56,94,0.33
2020/3/13 03:26,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.59,92,0.33
2020/3/13 03:26,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.62,89,0.32
2020/3/13 03:26,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.63,88,0.32
2020/3/13 03:26,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.63,87,0.31
2020/3/13 03:27,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.61,87,0.3
2020/3/13 03:27,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.62,85,0.28
2020/3/13 03:27,225,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.61,84,0.27
2020/3/13 03:27,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.58,83,0.24
2020/3/13 03:28,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.57,83,0.24
2020/3/13 03:28,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.57,82,0.23
2020/3/13 03:28,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.58,80,0.22
2020/3/13 03:28,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.59,77,0.19
2020/3/13 03:29,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.63,74,0.17
2020/3/13 03:29,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.65,71,0.15
2020/3/13 03:29,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.68,68,0.12
2020/3/13 03:29,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.71,65,0.09
2020/3/13 03:30,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.72,62,0.05
2020/3/13 03:30,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.72,59,0.01
2020/3/13 03:30,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.74,58,0
2020/3/13 03:30,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.76,57,-0.01
2020/3/13 03:31,200,50,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.76,57,-0.01
2020/3/13 03:31,200,50,10,1017.4,1018.94,1017.38,8.22,100,8.22,0.76,57,-0.01
2020/3/13 03:31,200,50,10,1017.4,1018.94,1017.38,8.25,100,8.25,0.75,58,0
2020/3/13 03:31,200,50,10,1017.4,1018.94,1017.38,8.28,100,8.28,0.75,58,0
2020/3/13 03:32,200,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,0.74,59,0.01
2020/3/13 03:32,200,50,10,1017.42,1018.97,1017.4,8.3,100,8.3,0.74,59,0.01
2020/3/13 03:32,200,50,10,1017.45,1018.99,1017.43,8.3,100,8.3,0.69,59,0.01
2020/3/13 03:32,175,50,10,1017.48,1019.01,1017.46,8.3,100,8.3,0.65,61,0.03
2020/3/13 03:33,175,50,10,1017.5,1019.04,1017.48,8.3,100,8.3,0.57,61,0.03
2020/3/13 03:33,175,50,10,1017.5,1019.04,1017.48,8.3,100,8.3,0.48,66,0.07
2020/3/13 03:33,175,50,10,1017.5,1019.04,1017.48,8.3,100,8.3,0.45,69,0.09
2020/3/13 03:33,175,50,10,1017.5,1019.04,1017.48,8.3,100,8.3,0.41,71,0.09
2020/3/13 03:34,175,50,10,1017.5,1019.04,1017.48,8.3,100,8.3,0.4,75,0.12
2020/3/13 03:34,175,50,10,1017.5,1019.04,1017.48,8.28,100,8.28,0.37,79,0.13
2020/3/13 03:34,175,50,10,1017.5,1019.04,1017.48,8.25,100,8.25,0.37,81,0.14
2020/3/13 03:34,175,50,10,1017.5,1019.04,1017.48,8.22,100,8.22,0.37,83,0.16
2020/3/13 03:35,175,50,10,1017.5,1019.04,1017.48,8.2,100,8.2,0.42,86,0.2
2020/3/13 03:35,175,50,10,1017.5,1019.04,1017.48,8.2,100,8.2,0.47,86,0.22
2020/3/13 03:35,175,50,10,1017.5,1019.04,1017.48,8.2,100,8.2,0.49,89,0.25
2020/3/13 03:35,175,50,10,1017.5,1019.04,1017.48,8.2,100,8.2,0.52,92,0.29
2020/3/13 03:36,175,50,10,1017.5,1019.04,1017.48,8.2,100,8.2,0.51,95,0.31
2020/3/13 03:36,175,0,10,1017.48,1019.01,1017.46,8.2,100,8.2,0.52,99,0.34
2020/3/13 03:36,150,0,10,1017.45,1018.99,1017.43,8.2,100,8.2,0.55,103,0.39
2020/3/13 03:36,150,0,10,1017.42,1018.97,1017.4,8.2,100,8.2,0.58,105,0.42
2020/3/13 03:37,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.61,105,0.45
2020/3/13 03:37,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.66,103,0.46
2020/3/13 03:37,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.69,102,0.48
2020/3/13 03:37,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.72,102,0.5
2020/3/13 03:38,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.78,98,0.5
2020/3/13 03:38,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.82,94,0.48
2020/3/13 03:38,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.86,91,0.47
2020/3/13 03:38,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.93,88,0.46
2020/3/13 03:39,150,0,10,1017.4,1018.94,1017.38,8.2,100,8.2,0.96,86,0.45
2020/3/13 03:39,150,0,10,1017.4,1018.94,1017.38,8.22,100,8.22,0.99,84,0.44
2020/3/13 03:39,150,50,10,1017.4,1018.94,1017.38,8.25,100,8.25,1.02,83,0.43
2020/3/13 03:39,175,50,10,1017.4,1018.94,1017.38,8.28,100,8.28,1.05,82,0.43
2020/3/13 03:40,175,50,10,1017.4,1018.94,1017.38,8.3,100,8.3,1.07,81,0.42
2020/3/13 03:40,175,50,10,1017.42,1018.97,1017.4,8.33,100,8.33,1.09,80,0.41
2020/3/13 03:40,175,50,10,1017.45,1018.99,1017.43,8.35,100,8.35,1.08,79,0.39
2020/3/13 03:40,175,50,10,1017.48,1019.01,1017.46,8.38,100,8.38,1.05,78,0.36
2020/3/13 03:41,175,50,10,1017.5,1019.04,1017.48,8.4,100,8.4,1.03,76,0.32
2020/3/13 03:41,175,50,10,1017.5,1019.04,1017.48,8.4,100,8.4,1.01,75,0.29
2020/3/13 03:41,175,50,10,1017.5,1019.04,1017.48,8.4,100,8.4,0.96,74,0.26
2020/3/13 03:41,175,50,10,1017.5,1019.04,1017.48,8.4,100,8.4,0.91,73,0.24
2020/3/13 03:42,175,50,10,1017.5,1019.04,1017.48,8.4,100,8.4,0.87,72,0.21
2020/3/13 03:42,175,50,10,1017.52,1019.06,1017.5,8.4,100,8.4,0.83,71,0.19
2020/3/13 03:42,175,50,10,1017.55,1019.09,1017.53,8.4,100,8.4,0.81,70,0.17
2020/3/13 03:42,175,50,10,1017.58,1019.12,1017.56,8.4,100,8.4,0.77,68,0.13
2020/3/13 03:43,175,50,10,1017.6,1019.14,1017.58,8.4,100,8.4,0.74,67,0.12
2020/3/13 03:43,175,50,10,1017.6,1019.14,1017.58,8.4,100,8.4,0.7,65,0.09
2020/3/13 03:43,175,50,10,1017.6,1019.14,1017.58,8.4,100,8.4,0.67,63,0.06
2020/3/13 03:43,175,50,10,1017.6,1019.14,1017.58,8.4,100,8.4,0.65,59,0.01
2020/3/13 03:44,175,50,10,1017.6,1019.14,1017.58,8.4,100,8.4,0.65,56,-0.02
2020/3/13 03:44,175,50,10,1017.62,1019.16,1017.61,8.4,100,8.4,0.63,53,-0.06
2020/3/13 03:44,175,50,10,1017.65,1019.19,1017.63,8.4,100,8.4,0.62,50,-0.09
2020/3/13 03:44,175,50,10,1017.68,1019.22,1017.65,8.4,100,8.4,0.61,47,-0.12
2020/3/13 03:45,175,50,10,1017.7,1019.24,1017.68,8.4,100,8.4,0.61,45,-0.14
2020/3/13 03:45,175,50,10,1017.7,1019.24,1017.68,8.4,100,8.4,0.61,42,-0.17
2020/3/13 03:45,175,50,10,1017.7,1019.24,1017.68,8.4,100,8.4,0.6,40,-0.19
2020/3/13 03:45,175,50,10,1017.7,1019.24,1017.68,8.4,100,8.4,0.57,37,-0.21
2020/3/13 03:46,175,50,10,1017.7,1019.24,1017.68,8.4,100,8.4,0.57,36,-0.21
2020/3/13 03:46,175,50,10,1017.73,1019.26,1017.7,8.38,100,8.38,0.57,35,-0.22
2020/3/13 03:46,175,50,10,1017.75,1019.29,1017.73,8.35,100,8.35,0.57,34,-0.23
2020/3/13 03:46,175,50,10,1017.77,1019.32,1017.75,8.33,100,8.33,0.58,35,-0.23
2020/3/13 03:47,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.55,32,-0.24
2020/3/13 03:47,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.51,31,-0.23
2020/3/13 03:47,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.51,26,-0.27
2020/3/13 03:47,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.51,21,-0.31
2020/3/13 03:48,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.46,14,-0.32
2020/3/13 03:48,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.45,6,-0.35
2020/3/13 03:48,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.42,357,-0.37
2020/3/13 03:48,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.39,347,-0.37
2020/3/13 03:49,175,50,10,1017.8,1019.34,1017.78,8.3,100,8.3,0.4,341,-0.38
2020/3/13 03:49,175,50,10,1017.8,1019.34,1017.78,8.25,100,8.25,0.4,334,-0.4
2020/3/13 03:49,175,50,10,1017.8,1019.34,1017.78,8.2,100,8.2,0.39,327,-0.39
2020/3/13 03:49,175,50,10,1017.8,1019.34,1017.78,8.15,100,8.15,0.39,321,-0.38
2020/3/13 03:50,175,50,10,1017.8,1019.34,1017.78,8.1,100,8.1,0.4,312,-0.39
2020/3/13 03:50,175,50,10,1017.82,1019.37,1017.8,8.1,100,8.1,0.41,307,-0.38
2020/3/13 03:50,175,50,10,1017.85,1019.39,1017.83,8.1,100,8.1,0.43,303,-0.39
2020/3/13 03:50,175,50,10,1017.88,1019.42,1017.86,8.1,100,8.1,0.44,300,-0.38
2020/3/13 03:51,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.44,297,-0.38
2020/3/13 03:51,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.45,294,-0.38
2020/3/13 03:51,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.48,291,-0.38
2020/3/13 03:51,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.51,290,-0.4
2020/3/13 03:52,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.52,289,-0.4
2020/3/13 03:52,175,50,10,1017.9,1019.44,1017.88,8.07,100,8.07,0.52,287,-0.39
2020/3/13 03:52,175,50,10,1017.9,1019.44,1017.88,8.05,100,8.05,0.5,286,-0.38
2020/3/13 03:52,175,50,10,1017.9,1019.44,1017.88,8.03,100,8.03,0.5,285,-0.37
2020/3/13 03:53,175,50,10,1017.9,1019.44,1017.88,8,100,8,0.48,282,-0.33
2020/3/13 03:53,175,50,10,1017.9,1019.44,1017.88,8.03,100,8.03,0.46,281,-0.32
2020/3/13 03:53,175,50,10,1017.9,1019.44,1017.88,8.05,100,8.05,0.43,283,-0.3
2020/3/13 03:53,175,50,10,1017.9,1019.44,1017.88,8.07,100,8.07,0.4,285,-0.29
2020/3/13 03:54,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.38,287,-0.28
2020/3/13 03:54,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.35,289,-0.27
2020/3/13 03:54,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.34,289,-0.27
2020/3/13 03:54,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.33,289,-0.26
2020/3/13 03:55,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.32,289,-0.25
2020/3/13 03:55,175,50,10,1017.9,1019.44,1017.88,8.12,100,8.12,0.3,288,-0.23
2020/3/13 03:55,175,50,10,1017.9,1019.44,1017.88,8.15,100,8.15,0.29,286,-0.21
2020/3/13 03:55,175,50,10,1017.9,1019.44,1017.88,8.17,100,8.17,0.27,283,-0.19
2020/3/13 03:56,175,50,10,1017.9,1019.44,1017.88,8.2,100,8.2,0.25,281,-0.17
2020/3/13 03:56,175,50,10,1017.9,1019.44,1017.88,8.17,100,8.17,0.23,279,-0.15
2020/3/13 03:56,175,50,10,1017.9,1019.44,1017.88,8.15,100,8.15,0.2,278,-0.13
2020/3/13 03:56,175,50,10,1017.9,1019.44,1017.88,8.12,100,8.12,0.18,278,-0.11
2020/3/13 03:57,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.17,280,-0.11
2020/3/13 03:57,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.17,280,-0.11
2020/3/13 03:57,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.18,282,-0.12
2020/3/13 03:57,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.19,283,-0.13
2020/3/13 03:58,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.2,282,-0.14
2020/3/13 03:58,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.22,283,-0.16
2020/3/13 03:58,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.24,281,-0.16
2020/3/13 03:58,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.25,277,-0.16
2020/3/13 03:59,175,50,10,1017.9,1019.44,1017.88,8.1,100,8.1,0.25,272,-0.14
2020/3/13 03:59,175,50,10,1017.9,1019.44,1017.88,8.12,100,8.12,0.25,268,-0.13
2020/3/13 03:59,175,50,10,1017.9,1019.44,1017.88,8.15,100,8.15,0.25,263,-0.1
2020/3/13 03:59,175,50,10,1017.9,1019.44,1017.88,8.17,100,8.17,0.23,260,-0.09
2020/3/13 04:00,175,50,10,1017.9,1019.44,1017.88,8.2,100,8.2,0.22,258,-0.08
2020/3/13 04:00,175,50,10,1017.9,1019.44,1017.88,8.2,100,8.2,0.22,255,-0.06
2020/3/13 04:00,175,50,10,1017.9,1019.44,1017.88,8.2,100,8.2,0.23,253,-0.06
2020/3/13 04:00,175,50,10,1017.9,1019.44,1017.88,8.2,100,8.2,0.24,254,-0.07
2020/3/13 04:01,175,50,10,1017.9,1019.44,1017.88,8.2,100,8.2,0.26,255,-0.08
2020/3/13 04:01,175,50,10,1017.9,1019.44,1017.88,8.22,100,8.22,0.29,255,-0.08
2020/3/13 04:01,175,50,10,1017.9,1019.44,1017.88,8.25,100,8.25,0.32,256,-0.1
2020/3/13 04:01,175,50,10,1017.9,1019.44,1017.88,8.28,100,8.28,0.36,257,-0.12
2020/3/13 04:02,175,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.4,260,-0.15
2020/3/13 04:02,175,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.43,262,-0.17
2020/3/13 04:02,175,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.45,265,-0.2
2020/3/13 04:02,175,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.47,266,-0.22
2020/3/13 04:03,175,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.48,268,-0.24
2020/3/13 04:03,175,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.49,269,-0.25
2020/3/13 04:03,175,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.5,272,-0.28
2020/3/13 04:03,175,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.5,273,-0.29
2020/3/13 04:04,200,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.5,272,-0.28
2020/3/13 04:04,200,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.49,272,-0.28
2020/3/13 04:04,200,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.49,271,-0.27
2020/3/13 04:04,200,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.48,269,-0.25
2020/3/13 04:05,200,50,10,1017.9,1019.44,1017.88,8.3,100,8.3,0.48,265,-0.22
2020/3/13 04:05,200,50,10,1017.92,1019.47,1017.9,8.33,100,8.33,0.47,263,-0.2
2020/3/13 04:05,200,50,10,1017.95,1019.49,1017.93,8.35,100,8.35,0.46,261,-0.18
2020/3/13 04:05,225,50,10,1017.98,1019.51,1017.96,8.38,100,8.38,0.46,258,-0.16
2020/3/13 04:06,225,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.45,256,-0.14
2020/3/13 04:06,225,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.46,253,-0.12
2020/3/13 04:06,225,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.46,252,-0.11
2020/3/13 04:06,225,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.47,251,-0.11
2020/3/13 04:07,225,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.48,251,-0.11
2020/3/13 04:07,225,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.5,249,-0.09
2020/3/13 04:07,225,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.52,247,-0.08
2020/3/13 04:07,200,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.55,247,-0.09
2020/3/13 04:08,200,50,10,1018,1019.54,1017.98,8.4,100,8.4,0.59,245,-0.07
2020/3/13 04:08,200,50,10,1018,1019.54,1017.98,8.43,100,8.43,0.62,243,-0.05
2020/3/13 04:08,200,50,10,1018,1019.54,1017.98,8.45,100,8.45,0.65,240,-0.02
2020/3/13 04:08,200,50,10,1018,1019.54,1017.98,8.47,100,8.47,0.69,239,-0.01
